inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
jedit-4.0.csv recall,0.72,0.76,0.8,0.76,0.72,0.76,0.72,0.68,0.76,0.68,0.68,0.72,0.736,0.74,0.76,0.8,0.038643671323171834
jedit-4.0.csv recall,0.56,0.6,0.6,0.56,0.6,0.6,0.56,0.56,0.48,0.6,0.48,0.56,0.5720000000000001,0.5800000000000001,0.6,0.6,0.03794733192202054
jedit-4.0.csv recall,0.696969696969697,0.696969696969697,0.696969696969697,0.7272727272727273,0.696969696969697,0.696969696969697,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.696969696969697,0.6666666666666666,0.696969696969697,0.7030303030303031,0.696969696969697,0.7121212121212122,0.7272727272727273,0.019165319152535637
jedit-4.0.csv recall,0.7727272727272727,0.7272727272727273,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7545454545454546,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.02347262634065099
jedit-4.1.csv recall,0.696969696969697,0.7575757575757576,0.696969696969697,0.696969696969697,0.6666666666666666,0.7272727272727273,0.696969696969697,0.7272727272727273,0.7575757575757576,0.7575757575757576,0.6666666666666666,0.696969696969697,0.7181818181818183,0.7121212121212122,0.7424242424242424,0.7575757575757576,0.03210151228701151
jedit-4.1.csv recall,0.68,0.64,0.68,0.64,0.68,0.64,0.68,0.64,0.64,0.64,0.64,0.64,0.6559999999999999,0.64,0.68,0.68,0.020655911179772907
jedit-4.1.csv recall,0.71875,0.78125,0.78125,0.75,0.78125,0.78125,0.75,0.75,0.75,0.71875,0.71875,0.75,0.75625,0.75,0.78125,0.78125,0.024650332429581735
jedit-4.1.csv recall,0.8518518518518519,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.7407407407407407,0.8148148148148148,0.7777777777777778,0.7407407407407407,0.7777777777777778,0.7925925925925925,0.7962962962962963,0.8148148148148148,0.8518518518518519,0.03578117715108503
jedit-4.1.csv recall,0.7352941176470589,0.7941176470588235,0.7941176470588235,0.7352941176470589,0.7352941176470589,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.7647058823529411,0.7941176470588235,0.7352941176470589,0.75,0.7676470588235293,0.7647058823529411,0.7941176470588235,0.7941176470588235,0.0257527951697327
jedit-4.1.csv recall,0.7058823529411765,0.6764705882352942,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.6764705882352942,0.6941176470588235,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.01518816998512713
jedit-4.1.csv recall,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7666666666666666,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.015058465048420872
jedit-4.1.csv recall,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7666666666666667,0.7333333333333333,0.7333333333333333,0.7666666666666667,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.74,0.7333333333333333,0.7333333333333333,0.7666666666666667,0.014054567378526174
jedit-4.1.csv recall,0.7333333333333333,0.7666666666666667,0.7333333333333333,0.7333333333333333,0.7666666666666667,0.7,0.7,0.7333333333333333,0.7666666666666667,0.7333333333333333,0.7,0.7333333333333333,0.7366666666666667,0.7333333333333333,0.75,0.7666666666666667,0.02459549291242077
jedit-4.1.csv recall,0.6428571428571429,0.6785714285714286,0.6428571428571429,0.6785714285714286,0.7142857142857143,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6642857142857144,0.6607142857142858,0.6785714285714286,0.7142857142857143,0.024971639242146453
ant-1.7.csv recall,0.6290322580645161,0.6451612903225806,0.6451612903225806,0.6290322580645161,0.6290322580645161,0.6451612903225806,0.6290322580645161,0.6451612903225806,0.6290322580645161,0.6451612903225806,0.6290322580645161,0.6290322580645161,0.6370967741935484,0.6370967741935484,0.6451612903225806,0.6451612903225806,0.008500746398302087
ant-1.7.csv recall,0.7076923076923077,0.7230769230769231,0.7384615384615385,0.7384615384615385,0.7230769230769231,0.7230769230769231,0.7076923076923077,0.7230769230769231,0.6923076923076923,0.7384615384615385,0.6923076923076923,0.7153846153846154,0.7215384615384617,0.7230769230769231,0.7307692307692308,0.7384615384615385,0.015298906554026982
ant-1.7.csv recall,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6923076923076923,0.6730769230769231,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7307692307692307,0.6730769230769231,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7307692307692307,0.015701857325533166
ant-1.7.csv recall,0.6949152542372882,0.6779661016949152,0.6949152542372882,0.711864406779661,0.6949152542372882,0.6949152542372882,0.711864406779661,0.6949152542372882,0.711864406779661,0.6949152542372882,0.6779661016949152,0.6949152542372882,0.6983050847457627,0.6949152542372882,0.7033898305084746,0.711864406779661,0.010719585288706365
ant-1.7.csv recall,0.7058823529411765,0.75,0.75,0.7205882352941176,0.75,0.7352941176470589,0.7352941176470589,0.75,0.7205882352941176,0.7352941176470589,0.7058823529411765,0.7279411764705883,0.7352941176470589,0.7352941176470589,0.75,0.75,0.015501361079256752
ant-1.7.csv recall,0.6666666666666666,0.6811594202898551,0.6666666666666666,0.6521739130434783,0.6521739130434783,0.7101449275362319,0.6956521739130435,0.6521739130434783,0.6811594202898551,0.6666666666666666,0.6521739130434783,0.6594202898550725,0.6724637681159421,0.6666666666666666,0.6811594202898551,0.7101449275362319,0.019563726310450818
ant-1.7.csv recall,0.7894736842105263,0.7543859649122807,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7543859649122807,0.8070175438596491,0.7543859649122807,0.7368421052631579,0.7368421052631579,0.7543859649122807,0.775438596491228,0.7894736842105263,0.7894736842105263,0.8070175438596491,0.023097564512434502
ant-1.7.csv recall,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8222222222222222,0.8444444444444444,0.8222222222222222,0.8222222222222222,0.8444444444444444,0.8399999999999999,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.0093697115856841
ant-1.7.csv recall,0.7586206896551724,0.7758620689655172,0.8103448275862069,0.7758620689655172,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.7586206896551724,0.7758620689655172,0.7758620689655172,0.7586206896551724,0.7672413793103448,0.7775862068965516,0.7758620689655172,0.7844827586206897,0.8103448275862069,0.01714532631054748
ant-1.7.csv recall,0.7678571428571429,0.8035714285714286,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.8035714285714286,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7750000000000001,0.7678571428571429,0.7678571428571429,0.8035714285714286,0.015058465048420846
camel-1.6.csv recall,0.6438356164383562,0.6438356164383562,0.6712328767123288,0.684931506849315,0.6575342465753424,0.6575342465753424,0.6164383561643836,0.6301369863013698,0.6164383561643836,0.6712328767123288,0.6164383561643836,0.636986301369863,0.6493150684931507,0.6506849315068493,0.6643835616438356,0.684931506849315,0.023461612015826708
camel-1.6.csv recall,0.5569620253164557,0.569620253164557,0.5316455696202531,0.569620253164557,0.5443037974683544,0.569620253164557,0.569620253164557,0.5443037974683544,0.5443037974683544,0.5443037974683544,0.5316455696202531,0.5443037974683544,0.5544303797468355,0.5506329113924051,0.569620253164557,0.569620253164557,0.014370790182216394
camel-1.6.csv recall,0.5588235294117647,0.6029411764705882,0.5588235294117647,0.5294117647058824,0.6029411764705882,0.5735294117647058,0.5588235294117647,0.6029411764705882,0.5735294117647058,0.5441176470588235,0.5294117647058824,0.5588235294117647,0.5705882352941176,0.5661764705882353,0.588235294117647,0.6029411764705882,0.025752795169732726
camel-1.6.csv recall,0.6388888888888888,0.7083333333333334,0.7083333333333334,0.6805555555555556,0.6527777777777778,0.6666666666666666,0.6805555555555556,0.6527777777777778,0.6666666666666666,0.7083333333333334,0.6388888888888888,0.6597222222222222,0.6763888888888889,0.6736111111111112,0.6944444444444444,0.7083333333333334,0.025399753193231882
camel-1.6.csv recall,0.5070422535211268,0.49295774647887325,0.4788732394366197,0.4788732394366197,0.5070422535211268,0.4788732394366197,0.5211267605633803,0.5352112676056338,0.5070422535211268,0.5633802816901409,0.4788732394366197,0.4859154929577465,0.5070422535211268,0.5070422535211268,0.5140845070422535,0.5633802816901409,0.02737536100866339
camel-1.6.csv recall,0.6333333333333333,0.65,0.6,0.6333333333333333,0.6166666666666667,0.6,0.6333333333333333,0.6333333333333333,0.6166666666666667,0.65,0.6,0.6166666666666667,0.6266666666666667,0.6333333333333333,0.6333333333333333,0.65,0.017916128329552337
camel-1.6.csv recall,0.7027027027027027,0.7567567567567568,0.6891891891891891,0.7567567567567568,0.7432432432432432,0.7027027027027027,0.6756756756756757,0.7567567567567568,0.7297297297297297,0.7297297297297297,0.6756756756756757,0.7027027027027027,0.7243243243243244,0.7297297297297297,0.75,0.7567567567567568,0.030015011259383224
camel-1.6.csv recall,0.6056338028169014,0.6056338028169014,0.6197183098591549,0.6056338028169014,0.6338028169014085,0.5774647887323944,0.6056338028169014,0.5915492957746479,0.5915492957746479,0.5915492957746479,0.5774647887323944,0.5915492957746479,0.6028169014084507,0.6056338028169014,0.6056338028169014,0.6338028169014085,0.015990034146409766
camel-1.6.csv recall,0.6049382716049383,0.5679012345679012,0.5802469135802469,0.6049382716049383,0.5802469135802469,0.5925925925925926,0.5679012345679012,0.5925925925925926,0.5432098765432098,0.5925925925925926,0.5432098765432098,0.5740740740740741,0.5827160493827159,0.5864197530864197,0.5925925925925926,0.6049382716049383,0.01912584368497491
camel-1.6.csv recall,0.5921052631578947,0.5394736842105263,0.5394736842105263,0.5526315789473685,0.5526315789473685,0.5394736842105263,0.5657894736842105,0.5526315789473685,0.5789473684210527,0.5789473684210527,0.5394736842105263,0.5460526315789473,0.5592105263157896,0.5526315789473685,0.5723684210526316,0.5921052631578947,0.018864748392637323
camel-1.4.csv recall,0.4482758620689655,0.4482758620689655,0.46551724137931033,0.46551724137931033,0.46551724137931033,0.46551724137931033,0.46551724137931033,0.4827586206896552,0.43103448275862066,0.5,0.43103448275862066,0.4568965517241379,0.4637931034482759,0.46551724137931033,0.46551724137931033,0.5,0.01897422301059676
camel-1.4.csv recall,0.5625,0.5208333333333334,0.5416666666666666,0.5625,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.5,0.5416666666666666,0.5395833333333333,0.5416666666666666,0.5416666666666666,0.5625,0.01824156324522735
camel-1.4.csv recall,0.45901639344262296,0.4098360655737705,0.39344262295081966,0.4098360655737705,0.4262295081967213,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4426229508196721,0.4262295081967213,0.39344262295081966,0.4098360655737705,0.419672131147541,0.4098360655737705,0.4262295081967213,0.45901639344262296,0.019242422799627328
camel-1.4.csv recall,0.5348837209302325,0.5813953488372093,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.5348837209302325,0.5348837209302325,0.5581395348837209,0.5348837209302325,0.5348837209302325,0.5116279069767442,0.5348837209302325,0.5372093023255815,0.5348837209302325,0.5348837209302325,0.5813953488372093,0.020362675250486358
camel-1.4.csv recall,0.5490196078431373,0.5686274509803921,0.5686274509803921,0.5294117647058824,0.5490196078431373,0.5882352941176471,0.5294117647058824,0.6274509803921569,0.5686274509803921,0.6078431372549019,0.5294117647058824,0.5490196078431373,0.5686274509803921,0.5686274509803921,0.5784313725490196,0.6274509803921569,0.03201947376187159
camel-1.4.csv recall,0.4444444444444444,0.46296296296296297,0.46296296296296297,0.4444444444444444,0.46296296296296297,0.48148148148148145,0.46296296296296297,0.5,0.46296296296296297,0.48148148148148145,0.4444444444444444,0.46296296296296297,0.4666666666666667,0.46296296296296297,0.4722222222222222,0.5,0.017017344138382993
camel-1.4.csv recall,0.49056603773584906,0.49056603773584906,0.4528301886792453,0.4716981132075472,0.4528301886792453,0.49056603773584906,0.4716981132075472,0.4339622641509434,0.4716981132075472,0.49056603773584906,0.4339622641509434,0.46226415094339623,0.4716981132075472,0.4716981132075472,0.49056603773584906,0.49056603773584906,0.01988853874319735
camel-1.4.csv recall,0.46296296296296297,0.46296296296296297,0.5370370370370371,0.5,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.5,0.5,0.5,0.46296296296296297,0.48148148148148145,0.49444444444444446,0.5,0.5,0.5370370370370371,0.02317899179693654
camel-1.4.csv recall,0.5208333333333334,0.5625,0.5625,0.5625,0.5416666666666666,0.5,0.5208333333333334,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5,0.53125,0.54375,0.5416666666666666,0.5625,0.5833333333333334,0.02494206249453885
camel-1.4.csv recall,0.4375,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.4375,0.44375,0.4375,0.4583333333333333,0.4791666666666667,0.019764235376052364
ant-1.6.csv recall,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7277777777777779,0.7222222222222222,0.7222222222222222,0.75,0.011712139482105114
ant-1.6.csv recall,0.7714285714285715,0.7428571428571429,0.7142857142857143,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.8,0.8,0.7142857142857143,0.7714285714285715,0.7685714285714285,0.7714285714285715,0.7714285714285715,0.8,0.0250170010220261
ant-1.6.csv recall,0.6896551724137931,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.6551724137931034,0.7241379310344828,0.6896551724137931,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.6551724137931034,0.6551724137931034,0.6758620689655173,0.6724137931034483,0.6896551724137931,0.7241379310344828,0.02411054823379661
ant-1.6.csv recall,0.6666666666666666,0.6388888888888888,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6388888888888888,0.6111111111111112,0.6388888888888888,0.6944444444444444,0.6111111111111112,0.6111111111111112,0.625,0.6444444444444445,0.6388888888888888,0.6666666666666666,0.6944444444444444,0.02868876552746232
ant-1.6.csv recall,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6761904761904762,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.020077953397894494
ant-1.6.csv recall,0.6190476190476191,0.6428571428571429,0.5952380952380952,0.6428571428571429,0.5952380952380952,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.6190476190476191,0.6190476190476191,0.5714285714285714,0.6071428571428572,0.619047619047619,0.6190476190476191,0.6428571428571429,0.6428571428571429,0.025097441747368117
ant-1.6.csv recall,0.8461538461538461,0.6923076923076923,0.6538461538461539,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6538461538461539,0.6538461538461539,0.6923076923076923,0.7307692307692307,0.6538461538461539,0.6730769230769231,0.7,0.6923076923076923,0.6923076923076923,0.8461538461538461,0.056758829797893984
ant-1.6.csv recall,0.8108108108108109,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.7297297297297297,0.7837837837837838,0.7567567567567568,0.8108108108108109,0.7567567567567568,0.7297297297297297,0.7297297297297297,0.7567567567567568,0.7756756756756757,0.7837837837837838,0.7972972972972974,0.8108108108108109,0.03133788672238936
ant-1.6.csv recall,0.8333333333333334,0.8809523809523809,0.8333333333333334,0.8571428571428571,0.8809523809523809,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.6904761904761905,0.6904761904761905,0.8214285714285714,0.830952380952381,0.8452380952380952,0.8571428571428571,0.8809523809523809,0.05549883726046694
ant-1.6.csv recall,0.75,0.78125,0.75,0.8125,0.78125,0.75,0.8125,0.8125,0.75,0.75,0.75,0.75,0.775,0.765625,0.796875,0.8125,0.028716768233521296
ant-1.4.csv recall,0.42857142857142855,0.42857142857142855,0.5,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.42142857142857143,0.42857142857142855,0.42857142857142855,0.5,0.04054615801411047
ant-1.4.csv recall,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.42307692307692313,0.4384615384615385,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.037157376272280614
ant-1.4.csv recall,0.6153846153846154,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5615384615384615,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.03715737627228064
ant-1.4.csv recall,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5642857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.022587697572631273
ant-1.4.csv recall,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7647058823529411,0.7941176470588235,0.8058823529411765,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.028414464208214592
ant-1.4.csv recall,0.625,0.6875,0.625,0.625,0.625,0.625,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.625,0.625,0.6875,0.02946278254943948
ant-1.4.csv recall,0.375,0.4375,0.4375,0.5,0.5,0.5,0.4375,0.4375,0.375,0.375,0.375,0.40625,0.4375,0.4375,0.46875,0.5,0.05103103630798288
ant-1.4.csv recall,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5142857142857142,0.5,0.5,0.5714285714285714,0.030116930096841694
ant-1.4.csv recall,0.7058823529411765,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5588235294117647,0.5294117647058824,0.5588235294117647,0.7058823529411765,0.057166195047502956
ant-1.4.csv recall,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.23529411764705882,0.47058823529411764,0.4294117647058823,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.10394006494665547
ivy-1.4.csv recall,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.25,0.2625,0.25,0.25,0.375,0.03952847075210474
ivy-1.4.csv recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ivy-1.4.csv recall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
